onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
166.5,1.0,166.5,1.0,40200,240,78,2,n1541-1,166.5,178.25911
166.5,0.25,166.5,0.25,40200,60,78,1,n1537-1,166.5,178.25911
166.75,0.75,166.75,0.75,40260,180,83,1,n1538-1,166.5,178.25911
167.0,0.25,167.0,0.25,40320,60,66,5,n1545-1,166.5,178.25911
167.0,0.25,167.0,0.25,40320,60,69,5,n1546-1,166.5,178.25911
167.25,0.25,167.25,0.25,40380,60,59,5,n1547-1,166.5,178.25911
167.5,1.0,167.5,1.0,40440,240,71,2,n1554-1,167.5,179.01953
167.5,1.0,167.5,1.0,40440,240,76,2,n1555-1,167.5,179.01953
167.5,0.25,167.5,0.25,40440,60,80,1,n1550-1,167.5,179.01953
167.5,1.0,167.5,1.0,40440,240,80,2,n1556-1,167.5,179.01953
167.75,0.75,167.75,0.75,40500,180,83,1,n1551-1,167.5,179.01953
168.0,0.25,168.0,0.25,40560,60,64,5,n1561-1,167.5,179.01953
168.0,0.25,168.0,0.25,40560,60,68,5,n1562-1,167.5,179.01953
168.25,0.25,168.25,0.25,40620,60,59,5,n1563-1,167.5,179.01953
168.5,1.0,168.5,1.0,40680,240,71,2,n1557-1,168.5,180.01302
168.5,1.0,168.5,1.0,40680,240,78,2,n1558-1,168.5,180.01302
168.5,0.25,168.5,0.25,40680,60,81,1,n1552-1,168.5,180.01302
168.5,1.0,168.5,1.0,40680,240,81,2,n1559-1,168.5,180.01302
168.75,0.75,168.75,0.75,40740,180,83,1,n1553-1,168.5,180.01302
169.0,0.25,169.0,0.25,40800,60,63,5,n1565-1,168.5,180.01302
169.0,0.25,169.0,0.25,40800,60,66,5,n1566-1,168.5,180.01302
169.25,0.25,169.25,0.25,40860,60,59,5,n1567-1,168.5,180.01302
170.5,1.0,170.5,1.0,41160,240,47,5,n1573-1,170.5,183.49284
170.5,1.0,170.5,1.0,41160,240,54,5,n1574-1,170.5,183.49284
170.5,1.0,170.5,1.0,41160,240,57,5,n1575-1,170.5,183.49284
170.5,1.0,170.5,1.0,41160,240,59,1,n1569-1,170.5,183.49284
170.5,1.0,170.5,1.0,41160,240,63,1,n1570-1,170.5,183.49284
170.5,1.0,170.5,1.0,41160,240,66,1,n1571-1,170.5,183.49284
172.5,1.0,172.5,1.0,41640,240,47,5,n1581-1,172.5,185.62695
172.5,1.0,172.5,1.0,41640,240,52,5,n1582-1,172.5,185.62695
172.5,1.0,172.5,1.0,41640,240,56,5,n1583-1,172.5,185.62695
172.5,1.0,172.5,1.0,41640,240,59,1,n1577-1,172.5,185.62695
172.5,1.0,172.5,1.0,41640,240,64,1,n1578-1,172.5,185.62695
172.5,1.0,172.5,1.0,41640,240,68,1,n1579-1,172.5,185.62695
174.5,1.0,174.5,1.0,42120,240,48,5,n1591-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,51,5,n1592-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,54,5,n1593-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,58,1,n1585-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,59,1,n1586-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,63,1,n1587-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,66,1,n1588-1,174.5,187.86653
174.5,1.0,174.5,1.0,42120,240,69,1,n1589-1,174.5,187.86653
175.5,1.0,175.5,1.0,42360,240,49,5,n1600-1,175.5,189.11003
175.5,1.0,175.5,1.0,42360,240,52,5,n1601-1,175.5,189.11003
175.5,1.0,175.5,1.0,42360,240,56,5,n1602-1,175.5,189.11003
175.5,1.0,175.5,1.0,42360,240,61,1,n1594-1,175.5,189.11003
175.5,1.0,175.5,1.0,42360,240,64,1,n1595-1,175.5,189.11003
175.5,1.0,175.5,1.0,42360,240,68,1,n1596-1,175.5,189.11003
176.5,6.0,176.5,6.0,42600,1440,45,6,n1606-1,176.5,190.1569
176.5,2.0,176.5,2.0,42600,480,49,5,n1603-1,176.5,190.1569
176.5,1.0,176.5,1.0,42600,240,53,5,n1604-1,176.5,190.1569
176.5,2.0,176.5,2.0,42600,480,61,1,n1597-1,176.5,190.1569
176.5,2.0,176.5,2.0,42600,480,65,1,n1598-1,176.5,190.1569
176.5,2.0,176.5,2.0,42600,480,73,1,n1599-1,176.5,190.1569
177.5,1.0,177.5,1.0,42840,240,54,5,n1616-1,177.5,191.0677
178.5,1.0,178.5,1.0,43080,240,50,5,n1617-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,53,5,n1618-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,56,5,n1619-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,59,1,n1610-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,62,1,n1611-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,65,1,n1612-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,68,1,n1613-1,178.5,191.77148
178.5,1.0,178.5,1.0,43080,240,71,1,n1614-1,178.5,191.77148
179.5,1.0,179.5,1.0,43320,240,49,5,n1630-1,179.5,192.44597
179.5,1.0,179.5,1.0,43320,240,54,5,n1631-1,179.5,192.44597
179.5,1.0,179.5,1.0,43320,240,57,1,n1621-1,179.5,192.44597
179.5,1.0,179.5,1.0,43320,240,61,1,n1622-1,179.5,192.44597
179.5,1.0,179.5,1.0,43320,240,66,1,n1623-1,179.5,192.44597
179.5,1.0,179.5,1.0,43320,240,69,1,n1624-1,179.5,192.44597
180.5,1.0,180.5,1.0,43560,240,47,5,n1632-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,50,5,n1633-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,53,5,n1634-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,56,1,n1625-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,59,1,n1626-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,62,1,n1627-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,65,1,n1628-1,180.5,193.15495
180.5,1.0,180.5,1.0,43560,240,68,1,n1629-1,180.5,193.15495
181.5,1.0,181.5,1.0,43800,240,49,5,n1642-1,181.5,194.02995
181.5,1.0,181.5,1.0,43800,240,54,5,n1643-1,181.5,194.02995
181.5,1.0,181.5,1.0,43800,240,57,1,n1636-1,181.5,194.02995
181.5,1.0,181.5,1.0,43800,240,61,1,n1637-1,181.5,194.02995
181.5,1.0,181.5,1.0,43800,240,66,1,n1638-1,181.5,194.02995
181.5,1.0,181.5,1.0,43800,240,69,1,n1639-1,181.5,194.02995
182.5,1.0,182.5,1.0,44040,240,34,5,n1644-1,182.5,194.87239
182.5,1.0,182.5,1.0,44040,240,46,5,n1645-1,182.5,194.87239
182.5,1.0,182.5,1.0,44040,240,54,1,n1640-1,182.5,194.87239
182.5,1.0,182.5,1.0,44040,240,61,1,n1641-1,182.5,194.87239
183.5,1.0,183.5,1.0,44280,240,35,5,n1654-1,183.5,195.64388
183.5,1.0,183.5,1.0,44280,240,47,5,n1655-1,183.5,195.64388
183.5,1.0,183.5,1.0,44280,240,52,1,n1647-1,183.5,195.64388
183.5,1.0,183.5,1.0,44280,240,56,1,n1648-1,183.5,195.64388
183.5,1.0,183.5,1.0,44280,240,59,1,n1649-1,183.5,195.64388
183.5,1.0,183.5,1.0,44280,240,64,1,n1650-1,183.5,195.64388
184.5,1.0,184.5,1.0,44520,240,36,5,n1656-1,184.5,196.45703
184.5,1.0,184.5,1.0,44520,240,48,5,n1657-1,184.5,196.45703
184.5,1.0,184.5,1.0,44520,240,54,1,n1651-1,184.5,196.45703
184.5,1.0,184.5,1.0,44520,240,57,1,n1652-1,184.5,196.45703
184.5,1.0,184.5,1.0,44520,240,63,1,n1653-1,184.5,196.45703
185.5,1.0,185.5,1.0,44760,240,35,5,n1665-1,185.5,197.17058
185.5,1.0,185.5,1.0,44760,240,47,5,n1666-1,185.5,197.17058
185.5,1.0,185.5,1.0,44760,240,56,1,n1658-1,185.5,197.17058
185.5,1.0,185.5,1.0,44760,240,59,1,n1659-1,185.5,197.17058
185.5,1.0,185.5,1.0,44760,240,64,1,n1660-1,185.5,197.17058
186.5,1.0,186.5,1.0,45000,240,33,5,n1667-1,186.5,197.95964
186.5,1.0,186.5,1.0,45000,240,45,5,n1668-1,186.5,197.95964
186.5,1.0,186.5,1.0,45000,240,54,1,n1661-1,186.5,197.95964
186.5,1.0,186.5,1.0,45000,240,60,1,n1662-1,186.5,197.95964
186.5,1.0,186.5,1.0,45000,240,63,1,n1663-1,186.5,197.95964
186.5,1.0,186.5,1.0,45000,240,66,1,n1664-1,186.5,197.95964
187.5,1.0,187.5,1.0,45240,240,32,5,n1675-1,187.5,198.89192
187.5,1.0,187.5,1.0,45240,240,44,5,n1676-1,187.5,198.89192
187.5,1.0,187.5,1.0,45240,240,59,1,n1669-1,187.5,198.89192
187.5,1.0,187.5,1.0,45240,240,64,1,n1670-1,187.5,198.89192
187.5,1.0,187.5,1.0,45240,240,68,1,n1671-1,187.5,198.89192
188.5,1.0,188.5,1.0,45480,240,30,5,n1677-1,188.5,199.96094
188.5,0.75,188.5,0.75,45480,180,42,6,n1678-1,188.5,199.96094
188.5,1.0,188.5,1.0,45480,240,58,1,n1672-1,188.5,199.96094
188.5,1.0,188.5,1.0,45480,240,64,1,n1673-1,188.5,199.96094
188.5,2.0,188.5,2.0,45480,480,73,1,n1674-1,188.5,199.96094
189.25,0.25,189.25,0.25,45660,60,44,6,n1679-1,188.5,199.96094
189.5,2.0,189.5,2.0,45720,480,35,6,n1686-1,189.5,200.94466
189.5,1.0,189.5,1.0,45720,240,45,5,n1684-1,189.5,200.94466
189.5,2.0,189.5,2.0,45720,480,63,2,n1682-1,189.5,200.94466
189.5,2.0,189.5,2.0,45720,480,66,2,n1683-1,189.5,200.94466
190.5,1.0,190.5,1.0,45960,240,47,5,n1685-1,190.5,202.1556
190.5,1.0,190.5,1.0,45960,240,71,1,n1681-1,190.5,202.1556
191.5,0.25,191.5,0.25,46200,60,68,1,n1687-1,191.5,203.28906
191.5,1.0,191.5,1.0,46200,240,68,2,n1691-1,191.5,203.28906
191.75,0.75,191.75,0.75,46260,180,59,1,n1688-1,191.5,203.28906
192.0,0.25,192.0,0.25,46320,60,40,5,n1693-1,191.5,203.28906
192.25,0.25,192.25,0.25,46380,60,52,5,n1694-1,191.5,203.28906
192.5,0.25,192.5,0.25,46440,60,57,1,n1689-1,192.5,204.03645
192.75,0.75,192.75,0.75,46500,180,69,1,n1690-1,192.5,204.03645
193.0,0.25,193.0,0.25,46560,60,48,5,n1696-1,192.5,204.03645
193.25,0.25,193.25,0.25,46620,60,40,5,n1697-1,192.5,204.03645
193.5,0.25,193.5,0.25,46680,60,66,1,n1698-1,193.5,204.70703
193.5,1.0,193.5,1.0,46680,240,66,2,n1704-1,193.5,204.70703
193.75,0.75,193.75,0.75,46740,180,57,1,n1699-1,193.5,204.70703
193.75,0.75,193.75,0.75,46740,180,60,1,n1700-1,193.5,204.70703
194.0,0.25,194.0,0.25,46800,60,40,5,n1706-1,193.5,204.70703
194.25,0.25,194.25,0.25,46860,60,51,5,n1707-1,193.5,204.70703
194.5,0.25,194.5,0.25,46920,60,56,1,n1701-1,194.5,205.3418
194.5,0.25,194.5,0.25,46920,60,59,1,n1702-1,194.5,205.3418
194.75,0.75,194.75,0.75,46980,180,64,1,n1703-1,194.5,205.3418
195.0,0.25,195.0,0.25,47040,60,52,5,n1709-1,194.5,205.3418
195.25,0.25,195.25,0.25,47100,60,40,5,n1710-1,194.5,205.3418
195.5,0.25,195.5,0.25,47160,60,63,1,n1711-1,195.5,205.97656
195.5,1.0,195.5,1.0,47160,240,63,2,n1717-1,195.5,205.97656
195.75,0.75,195.75,0.75,47220,180,54,1,n1712-1,195.5,205.97656
195.75,0.75,195.75,0.75,47220,180,57,1,n1713-1,195.5,205.97656
196.0,0.25,196.0,0.25,47280,60,40,5,n1719-1,195.5,205.97656
196.25,0.25,196.25,0.25,47340,60,48,5,n1720-1,195.5,205.97656
196.5,0.25,196.5,0.25,47400,60,52,1,n1714-1,196.5,206.59961
196.5,0.25,196.5,0.25,47400,60,56,1,n1715-1,196.5,206.59961
196.75,0.75,196.75,0.75,47460,180,64,1,n1716-1,196.5,206.59961
197.0,0.25,197.0,0.25,47520,60,47,5,n1722-1,196.5,206.59961
197.25,0.25,197.25,0.25,47580,60,40,5,n1723-1,196.5,206.59961
197.5,0.25,197.5,0.25,47640,60,57,2,n1726-1,197.5,207.26953
197.5,1.0,197.5,1.0,47640,240,60,1,n1724-1,197.5,207.26953
197.75,0.75,197.75,0.75,47700,180,52,2,n1727-1,197.5,207.26953
198.0,0.25,198.0,0.25,47760,60,40,5,n1730-1,197.5,207.26953
198.25,0.25,198.25,0.25,47820,60,48,5,n1731-1,197.5,207.26953
198.5,0.25,198.5,0.25,47880,60,57,2,n1728-1,198.5,207.88152
198.5,1.0,198.5,1.0,47880,240,59,1,n1725-1,198.5,207.88152
198.75,0.75,198.75,0.75,47940,180,54,2,n1729-1,198.5,207.88152
199.0,0.25,199.0,0.25,48000,60,51,5,n1732-1,198.5,207.88152
199.25,0.25,199.25,0.25,48060,60,40,5,n1733-1,198.5,207.88152
199.5,1.0,199.5,1.0,48120,240,61,1,n1734-1,199.5,208.53386
199.5,0.25,199.5,0.25,48120,60,61,2,n1736-1,199.5,208.53386
199.75,0.75,199.75,0.75,48180,180,56,2,n1737-1,199.5,208.53386
200.0,0.25,200.0,0.25,48240,60,40,5,n1741-1,199.5,208.53386
200.25,0.25,200.25,0.25,48300,60,52,5,n1742-1,199.5,208.53386
200.5,0.25,200.5,0.25,48360,60,59,2,n1738-1,200.5,209.15495
200.5,1.0,200.5,1.0,48360,240,59,1,n1735-1,200.5,209.15495
200.75,0.75,200.75,0.75,48420,180,56,2,n1739-1,200.5,209.15495
201.0,0.25,201.0,0.25,48480,60,52,5,n1744-1,200.5,209.15495
201.25,0.25,201.25,0.25,48540,60,40,5,n1745-1,200.5,209.15495
201.5,0.25,201.5,0.25,48600,60,57,2,n1748-1,201.5,209.77214
201.5,1.0,201.5,1.0,48600,240,60,1,n1746-1,201.5,209.77214
201.75,0.75,201.75,0.75,48660,180,54,2,n1749-1,201.5,209.77214
202.0,0.25,202.0,0.25,48720,60,40,5,n1753-1,201.5,209.77214
202.25,0.25,202.25,0.25,48780,60,51,5,n1754-1,201.5,209.77214
202.5,0.25,202.5,0.25,48840,60,57,2,n1750-1,202.5,210.36719
202.5,1.0,202.5,1.0,48840,240,59,1,n1747-1,202.5,210.36719
202.75,0.75,202.75,0.75,48900,180,54,2,n1751-1,202.5,210.36719
203.0,0.25,203.0,0.25,48960,60,51,5,n1756-1,202.5,210.36719
203.25,0.25,203.25,0.25,49020,60,40,5,n1757-1,202.5,210.36719
203.5,0.25,203.5,0.25,49080,60,61,2,n1760-1,203.5,211.0039
203.5,1.0,203.5,1.0,49080,240,61,1,n1758-1,203.5,211.0039
203.75,0.75,203.75,0.75,49140,180,56,2,n1761-1,203.5,211.0039
204.0,0.25,204.0,0.25,49200,60,40,5,n1765-1,203.5,211.0039
204.25,0.25,204.25,0.25,49260,60,52,5,n1766-1,203.5,211.0039
204.5,1.0,204.5,1.0,49320,240,59,1,n1759-1,204.5,211.59636
204.5,0.25,204.5,0.25,49320,60,59,2,n1762-1,204.5,211.59636
204.75,0.75,204.75,0.75,49380,180,56,2,n1763-1,204.5,211.59636
205.0,0.25,205.0,0.25,49440,60,51,5,n1768-1,204.5,211.59636
205.25,0.25,205.25,0.25,49500,60,52,5,n1769-1,204.5,211.59636
205.5,1.0,205.5,1.0,49560,240,69,1,n1770-1,205.5,212.1836
205.5,0.25,205.5,0.25,49560,60,69,2,n1772-1,205.5,212.1836
205.75,0.75,205.75,0.75,49620,180,59,2,n1773-1,205.5,212.1836
206.0,0.25,206.0,0.25,49680,60,51,5,n1777-1,205.5,212.1836
206.25,0.25,206.25,0.25,49740,60,52,5,n1778-1,205.5,212.1836
206.5,1.0,206.5,1.0,49800,240,68,1,n1771-1,206.5,212.79297
206.5,0.25,206.5,0.25,49800,60,68,2,n1774-1,206.5,212.79297
206.75,0.75,206.75,0.75,49860,180,59,2,n1775-1,206.5,212.79297
207.0,0.25,207.0,0.25,49920,60,63,5,n1780-1,206.5,212.79297
207.25,0.25,207.25,0.25,49980,60,64,5,n1781-1,206.5,212.79297
207.5,1.0,207.5,1.0,50040,240,73,1,n1782-1,207.5,213.32161
207.5,0.25,207.5,0.25,50040,60,73,2,n1784-1,207.5,213.32161
207.75,0.75,207.75,0.75,50100,180,68,2,n1785-1,207.5,213.32161
208.0,0.25,208.0,0.25,50160,60,52,5,n1789-1,207.5,213.32161
208.25,0.25,208.25,0.25,50220,60,64,5,n1790-1,207.5,213.32161
208.5,1.0,208.5,1.0,50280,240,71,1,n1783-1,208.5,213.8698
208.5,0.25,208.5,0.25,50280,60,71,2,n1786-1,208.5,213.8698
208.75,0.75,208.75,0.75,50340,180,68,2,n1787-1,208.5,213.8698
209.0,0.25,209.0,0.25,50400,60,63,5,n1792-1,208.5,213.8698
209.25,0.25,209.25,0.25,50460,60,64,5,n1793-1,208.5,213.8698
209.5,1.0,209.5,1.0,50520,240,81,1,n1794-1,209.5,214.42188
209.5,0.25,209.5,0.25,50520,60,81,2,n1796-1,209.5,214.42188
209.75,0.75,209.75,0.75,50580,180,71,2,n1797-1,209.5,214.42188
210.0,0.25,210.0,0.25,50640,60,63,5,n1801-1,209.5,214.42188
210.25,0.25,210.25,0.25,50700,60,64,5,n1802-1,209.5,214.42188
210.5,1.0,210.5,1.0,50760,240,80,1,n1795-1,210.5,214.9948
210.5,0.25,210.5,0.25,50760,60,80,2,n1798-1,210.5,214.9948
210.75,0.75,210.75,0.75,50820,180,71,2,n1799-1,210.5,214.9948
211.0,0.25,211.0,0.25,50880,60,75,5,n1804-1,210.5,214.9948
211.25,0.25,211.25,0.25,50940,60,76,5,n1805-1,210.5,214.9948
211.5,0.25,211.5,0.25,51000,60,85,2,n1808-1,211.5,215.55078
211.5,1.0,211.5,1.0,51000,240,85,1,n1806-1,211.5,215.55078
211.75,0.75,211.75,0.75,51060,180,80,2,n1809-1,211.5,215.55078
212.0,0.25,212.0,0.25,51120,60,64,5,n1813-1,211.5,215.55078
212.25,0.25,212.25,0.25,51180,60,76,5,n1814-1,211.5,215.55078
212.5,0.25,212.5,0.25,51240,60,83,2,n1810-1,212.5,216.1263
212.5,1.0,212.5,1.0,51240,240,83,1,n1807-1,212.5,216.1263
212.75,0.75,212.75,0.75,51300,180,80,2,n1811-1,212.5,216.1263
213.0,0.25,213.0,0.25,51360,60,75,5,n1816-1,212.5,216.1263
213.25,0.25,213.25,0.25,51420,60,76,5,n1817-1,212.5,216.1263
213.5,0.25,213.5,0.25,51480,60,85,2,n1820-1,213.5,216.77083
213.5,1.0,213.5,1.0,51480,240,85,1,n1818-1,213.5,216.77083
213.75,0.75,213.75,0.75,51540,180,80,2,n1821-1,213.5,216.77083
214.0,0.25,214.0,0.25,51600,60,87,5,n1825-1,213.5,216.77083
214.25,0.25,214.25,0.25,51660,60,88,5,n1826-1,213.5,216.77083
214.5,1.0,214.5,1.0,51720,240,83,1,n1819-1,214.5,217.58203
214.5,0.25,214.5,0.25,51720,60,83,2,n1822-1,214.5,217.58203
214.75,0.75,214.75,0.75,51780,180,80,2,n1823-1,214.5,217.58203
215.0,0.25,215.0,0.25,51840,60,92,5,n1828-1,214.5,217.58203
215.25,0.25,215.25,0.25,51900,60,95,5,n1829-1,214.5,217.58203
216.5,2.0,216.5,2.0,52200,480,40,5,n1835-1,216.5,219.8138
216.5,2.0,216.5,2.0,52200,480,44,5,n1836-1,216.5,219.8138
216.5,2.0,216.5,2.0,52200,480,47,5,n1837-1,216.5,219.8138
216.5,2.0,216.5,2.0,52200,480,52,1,n1831-1,216.5,219.8138
216.5,2.0,216.5,2.0,52200,480,56,1,n1832-1,216.5,219.8138
216.5,2.0,216.5,2.0,52200,480,59,1,n1833-1,216.5,219.8138
